order_id,customer_id,order_date,order_status
1,1,1/5/2024,Completed
2,2,1/6/2024,Completed
3,3,1/7/2024,Completed
4,4,1/8/2024,Cancelled
5,5,1/9/2024,Completed
6,6,1/10/2024,Completed
7,7,1/11/2024,Returned
8,8,1/12/2024,Completed
9,9,1/13/2024,Completed
10,10,1/14/2024,Completed
11,11,1/15/2024,Completed
12,12,1/16/2024,Cancelled
13,13,1/17/2024,Completed
14,14,1/18/2024,Completed
15,15,1/19/2024,Returned
16,16,1/20/2024,Completed
17,17,1/21/2024,Completed
18,18,1/22/2024,Completed
19,19,1/23/2024,Cancelled
20,20,1/24/2024,Completed
21,21,1/25/2024,Completed
22,22,1/26/2024,Returned
23,23,1/27/2024,Completed
24,24,1/28/2024,Completed
25,25,1/29/2024,Completed
26,26,1/30/2024,Completed
27,27,1/31/2024,Cancelled
28,28,2/1/2024,Completed
29,29,2/2/2024,Completed
30,30,2/3/2024,Returned
31,31,2/4/2024,Completed
32,32,2/5/2024,Completed
33,33,2/6/2024,Completed
34,34,2/7/2024,Cancelled
35,35,2/8/2024,Completed
36,36,2/9/2024,Completed
37,37,2/10/2024,Returned
38,38,2/11/2024,Completed
39,39,2/12/2024,Completed
40,40,2/13/2024,Completed
41,41,2/14/2024,Completed
42,42,2/15/2024,Cancelled
43,43,2/16/2024,Completed
44,44,2/17/2024,Completed
45,45,2/18/2024,Returned
46,46,2/19/2024,Completed
47,47,2/20/2024,Completed
48,48,2/21/2024,Completed
49,49,2/22/2024,Cancelled
50,50,2/23/2024,Completed
51,51,2/24/2024,Completed
52,52,2/25/2024,Returned
53,53,2/26/2024,Completed
54,54,2/27/2024,Completed
55,55,2/28/2024,Completed
56,56,2/29/2024,Completed
57,57,3/1/2024,Cancelled
58,58,3/2/2024,Completed
59,59,3/3/2024,Completed
60,60,3/4/2024,Returned
61,61,3/5/2024,Completed
62,62,3/6/2024,Completed
63,63,3/7/2024,Completed
64,64,3/8/2024,Cancelled
65,65,3/9/2024,Completed
66,66,3/10/2024,Completed
67,67,3/11/2024,Returned
68,68,3/12/2024,Completed
69,69,3/13/2024,Completed
70,70,3/14/2024,Completed
71,71,3/15/2024,Completed
72,72,3/16/2024,Cancelled
73,73,3/17/2024,Completed
74,74,3/18/2024,Completed
75,75,3/19/2024,Returned
76,76,3/20/2024,Completed
77,77,3/21/2024,Completed
78,78,3/22/2024,Completed
79,79,3/23/2024,Cancelled
80,80,3/24/2024,Completed
81,81,3/25/2024,Completed
82,82,3/26/2024,Returned
83,83,3/27/2024,Completed
84,84,3/28/2024,Completed
85,85,3/29/2024,Completed
86,86,3/30/2024,Completed
87,87,3/31/2024,Cancelled
88,88,4/1/2024,Completed
89,89,4/2/2024,Completed
90,90,4/3/2024,Returned
91,91,4/4/2024,Completed
92,92,4/5/2024,Completed
93,93,4/6/2024,Completed
94,94,4/7/2024,Cancelled
95,95,4/8/2024,Completed
96,96,4/9/2024,Completed
97,97,4/10/2024,Returned
98,98,4/11/2024,Completed
99,99,4/12/2024,Completed
100,100,4/13/2024,Completed
101,101,4/14/2024,Completed
102,102,4/15/2024,Cancelled
103,103,4/16/2024,Completed
104,104,4/17/2024,Completed
105,105,4/18/2024,Returned
106,106,4/19/2024,Completed
107,107,4/20/2024,Completed
108,108,4/21/2024,Completed
109,109,4/22/2024,Cancelled
110,110,4/23/2024,Completed
111,111,4/24/2024,Completed
112,112,4/25/2024,Returned
113,113,4/26/2024,Completed
114,114,4/27/2024,Completed
115,115,4/28/2024,Completed
116,116,4/29/2024,Completed
117,117,4/30/2024,Cancelled
118,118,5/1/2024,Completed
119,119,5/2/2024,Completed
120,120,5/3/2024,Returned
121,121,5/4/2024,Completed
122,122,5/5/2024,Completed
123,123,5/6/2024,Completed
124,124,5/7/2024,Cancelled
125,125,5/8/2024,Completed
126,126,5/9/2024,Completed
127,127,5/10/2024,Returned
128,128,5/11/2024,Completed
129,129,5/12/2024,Completed
130,130,5/13/2024,Completed
131,131,5/14/2024,Completed
132,132,5/15/2024,Cancelled
133,133,5/16/2024,Completed
134,134,5/17/2024,Completed
135,135,5/18/2024,Returned
136,136,5/19/2024,Completed
137,137,5/20/2024,Completed
138,138,5/21/2024,Completed
139,139,5/22/2024,Cancelled
140,140,5/23/2024,Completed
141,141,5/24/2024,Completed
142,142,5/25/2024,Returned
143,143,5/26/2024,Completed
144,144,5/27/2024,Completed
145,145,5/28/2024,Completed
146,146,5/29/2024,Completed
147,147,5/30/2024,Cancelled
148,148,5/31/2024,Completed
149,149,6/1/2024,Completed
150,150,6/2/2024,Returned
151,151,6/3/2024,Completed
152,152,6/4/2024,Completed
153,153,6/5/2024,Completed
154,154,6/6/2024,Cancelled
155,155,6/7/2024,Completed
156,156,6/8/2024,Completed
157,157,6/9/2024,Returned
158,158,6/10/2024,Completed
159,159,6/11/2024,Completed
160,160,6/12/2024,Completed
161,161,6/13/2024,Completed
162,162,6/14/2024,Cancelled
163,163,6/15/2024,Completed
164,164,6/16/2024,Completed
165,165,6/17/2024,Returned
166,166,6/18/2024,Completed
167,167,6/19/2024,Completed
168,168,6/20/2024,Completed
169,169,6/21/2024,Cancelled
170,170,6/22/2024,Completed
171,171,6/23/2024,Completed
172,172,6/24/2024,Returned
173,173,6/25/2024,Completed
174,174,6/26/2024,Completed
175,175,6/27/2024,Completed
176,176,6/28/2024,Completed
177,177,6/29/2024,Cancelled
178,178,6/30/2024,Completed
179,179,7/1/2024,Completed
180,180,7/2/2024,Returned
181,181,7/3/2024,Completed
182,182,7/4/2024,Completed
183,183,7/5/2024,Completed
184,184,7/6/2024,Cancelled
185,185,7/7/2024,Completed
186,186,7/8/2024,Completed
187,187,7/9/2024,Returned
188,188,7/10/2024,Completed
189,189,7/11/2024,Completed
190,190,7/12/2024,Completed
191,191,7/13/2024,Completed
192,192,7/14/2024,Cancelled
193,193,7/15/2024,Completed
194,194,7/16/2024,Completed
195,195,7/17/2024,Returned
196,196,7/18/2024,Completed
197,197,7/19/2024,Completed
198,198,7/20/2024,Completed
199,199,7/21/2024,Cancelled
200,200,7/22/2024,Completed
201,201,7/23/2024,Completed
202,202,7/24/2024,Returned
203,203,7/25/2024,Completed
204,204,7/26/2024,Completed
205,205,7/27/2024,Completed
206,206,7/28/2024,Completed
207,207,7/29/2024,Cancelled
208,208,7/30/2024,Completed
209,209,7/31/2024,Completed
210,210,8/1/2024,Returned
211,211,8/2/2024,Completed
212,212,8/3/2024,Completed
213,213,8/4/2024,Completed
214,214,8/5/2024,Cancelled
215,215,8/6/2024,Completed
216,216,8/7/2024,Completed
217,217,8/8/2024,Returned
218,218,8/9/2024,Completed
219,219,8/10/2024,Completed
220,220,8/11/2024,Completed
221,221,8/12/2024,Completed
222,222,8/13/2024,Cancelled
223,223,8/14/2024,Completed
224,224,8/15/2024,Completed
225,225,8/16/2024,Returned
226,226,8/17/2024,Completed
227,227,8/18/2024,Completed
228,228,8/19/2024,Completed
229,229,8/20/2024,Cancelled
230,230,8/21/2024,Completed
231,231,8/22/2024,Completed
232,232,8/23/2024,Returned
233,233,8/24/2024,Completed
234,234,8/25/2024,Completed
235,235,8/26/2024,Completed
236,236,8/27/2024,Completed
237,237,8/28/2024,Cancelled
238,238,8/29/2024,Completed
239,239,8/30/2024,Completed
240,240,8/31/2024,Returned
241,241,9/1/2024,Completed
242,242,9/2/2024,Completed
243,243,9/3/2024,Completed
244,244,9/4/2024,Cancelled
245,245,9/5/2024,Completed
246,246,9/6/2024,Completed
247,247,9/7/2024,Returned
248,248,9/8/2024,Completed
249,249,9/9/2024,Completed
250,250,9/10/2024,Completed
251,251,9/11/2024,Completed
252,252,9/12/2024,Cancelled
253,253,9/13/2024,Completed
254,254,9/14/2024,Completed
255,255,9/15/2024,Returned
256,256,9/16/2024,Completed
257,257,9/17/2024,Completed
258,258,9/18/2024,Completed
259,259,9/19/2024,Cancelled
260,260,9/20/2024,Completed
261,261,9/21/2024,Completed
262,262,9/22/2024,Returned
263,263,9/23/2024,Completed
264,264,9/24/2024,Completed
265,265,9/25/2024,Completed
